		8204200000	2 	3 
		8205200000	12 	5 
		8205400000	15 	26 
		8205511000	17 	2 
		8205519000	12,428 	480 
		8205599000	3,351 	687 
		8205700000	40 	67 
		8205909000	3,089 	659 
		8206000000	133 	13 
		8207130000	40 	67 
		8211910000	4 	7 
		8211920000	135 	57 
		8213000000	3 	5 
		8215100000	12 	20 
		8215990000	30 	20 
	HIERRO Y ACERO	7209280000	25 	5 
		7217101000	101 	2 
	HILOS E HILAZAS	5607909000	2,420 	12 
	INSTRUMENTAL MEDICO Y OTROS	8443320000	20 	35 
		8443990000	2,381 	167 
		9002190000	8,800 	24 
		9004100000	80 	4 
		9004909000	10 	17 
		9005800000	130 	50 
		9006300000	2 	1 
		9006910000	10 	5 
		9014800000	10 	1 
		9014900000	1,810 	3,861 
		9015300000	46,211 	92 
		9017300000	16 	9 
		9017800000	22 	15 
		9018120000	5,200 	14 
		9018130000	106,422 	261 
		9018500000	450 	80 
		9018900000	26,325 	42 
		9019200000	38 	1 
		9021900000	41,273 	141 
		9022300000	32,000 	206 
		9022900000	52,294 	389 
		9024800000	675 	4 
		9026100000	1,467 	61 
		9026200000	5,996 	228 
		9026800000	32 	38 
		9027300000	2,605 	8 
		9027809000	20 	33 
		9031800000	6,660 	78 
		9031900000	500 	3 
		9032890000	382 	476 
		9032900000	357 	1 
		9105290000	27 	21 
		9106909000	190 	10 
		9201100000	800 	311 
		9202901000	200 	63 
		9202909000	100 	36 
		9207100000	40 	30 
		9207900000	250 	97 
	JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES	8903100000	9,214 	799 
		9503001000	115 	26 
		9503002100	15,119 	288 
		9503003200	80 	14 
		9503003400	119 	12 
		9503003900	1,026 	89 
		9503004100	7,887 	247 
		9503004900	869 	269 
		9503005000	40 	2 
		9503006000	76 	18 
		9503007000	85 	40 
		9503009000	5,306 	716 
		9504209000	100 	39 
		9504500000	150 	63 
		9504900000	1 	1 
		9505100000	59 	18 
		9505900000	681 	131 
		9506290000	560 	181 
		9506510000	4 	2 
		9506690000	5,329 	347 
		9506910000	100 	67 
		9506990000	2 	1 
	LAMINA Y ALAMBRE	8544200000	5,895 	86 
		8544492100	20 	1 
		8544492900	4 	3 
	LEGUMBRES Y HORTALIZAS	0708100000	22,890 	6,978 
		0710210000	350,106 	246,703 
	MANUFACTURAS DE CAUCHO	4009320000	80 	134 
		4009410000	2,452 	79 
		4010390000	266 	59 
		4015190000	62 	104 
		4015900000	315 	40 
		4016930000	20 	33 
		4016999000	507 	33 
	MANUFACTURAS DE CERAMICA	6911100000	564 	372 
		6912001000	50 	11 
		6912009000	17 	9 
		6913900000	1,207 	114 
	MANUFACTURAS DE CUERO	4202910000	15 	1 
		4203300000	24 	1 
	MANUFACTURAS DE MADERA	4407210000	26,299 	14,188 
		4407290000	66,488 	32,806 
		4412999900	18 	3 
		4415109000	5 	2 
		4419900000	2 	3 
		4420100000	286 	66 
		4421100000	15 	1 
		4501900000	20 	10 
		4503100000	8 	3 
	MANUFACTURAS DE PAPEL Y CARTON	4811411900	27 	45 
		4817300000	30 	50 
		4818100000	141 	235 
		4818200000	24 	40 
		4818300000	12 	20 
		4819209000	1,415 	1,195 
		4819500000	913 	131 
		4820200000	8 	13 
		4820300000	1 	2 
		4820900000	1,507 	304 
		4901990000	7,012 	2,457 
		4905910000	50 	175 
		4909000000	2 	1 
		4910000000	300 	260 
		4911101000	376 	44 
		4911109000	250 	142 
		4911910000	10 	1 
		4911999000	25 	29 
	MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	7116200000	2,130 	205 
		7117190000	1,021 	139 
		7117900000	2,472 	62 
	MANUFACTURAS DIVERSAS	3606100000	2 	4 
		4202190000	907 	126 
		4202290000	4,870 	856 
		4202390000	1,533 	48 
		4202990000	40 	6 
		5909000000	166 	277 
		6306199000	25 	1 
		6307100000	76 	140 
		6307200000	67 	59 
		6307901000	12 	20 
		6307902000	2 	2 
		6307909000	13 	7 
		6310909000	111 	350 
		8484900000	187 	17 
		8505190000	2 	3 
		8529909000	17 	8 
		8536301000	10,061 	84 
		8536509000	485 	1 
		8536900000	43 	69 
		8544700000	241 	1 
		9603400000	69 	114 
		9603501000	12 	20 
		9603509000	10 	17 
		9603909000	137 	228 
		9605000000	5 	2 
		9608100000	15 	10 
		9608200000	39 	65 
		9609109000	17 	6 
		9609901000	3 	5 
		9609909000	1 	227 
		9615110000	10 	1 
	MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	8413810000	59 	26 
		8413920000	131 	58 
		8422900000	17,629 	63 
		8428390000	21 	36 
		8429400000	24,681 	5,699 
		8431490000	12,884 	2,539 
		8437900000	11,212 	164 
		8443120000	160 	64 
		8443160000	171,569 	1,820 
		8443910000	9,831 	31 
		8465209000	6 	10 
		8467210000	24 	40 
		8467220000	40 	67 
		8467290000	20 	33 
		8468100000	7 	12 
		8470100000	4 	7 
		8471300000	930 	129 
		8471410000	500 	67 
		8471490000	70 	47 
		8471500000	51,805 	197 
		8471600000	10 	1 
		8471700000	12 	20 
		8471900000	900 	312 
		8472909000	9 	9 
		8473300000	2 	1 
		8480790000	95,134 	760 
		8503000000	45,705 	278 
		8504330000	13,360 	1,164 
		8515900000	12 	21 
		8519815900	20 	35 
		8525802000	15 	7 
		8527139000	150 	37 
		8528492900	250 	64 
		8528592900	1,210 	494 
		8537100000	3,000 	31 
		8543709100	469 	18 
		8543709900	42,917 	92 
		8543909000	26,539 	55 
	MARMOL	2515200000	124 	741 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	3917231000	6 	10 
		3917324000	40 	67 
		3919101000	51 	85 
		3920101900	16 	27 
		3921199000	8 	13 
		3922900000	36 	60 
		3923100000	140 	262 
		3923299000	24 	40 
		3923301000	142 	37 
		3923309100	15,354 	10,301 
		3923309900	83 	55 
		3923503000	3,122 	2,008 
		3923509000	80 	52 
		3924109000	38 	19 
		3924909000	58 	24 
		3925901000	20 	2 
		3926109000	1,425 	20 
		3926400000	5,330 	1,987 
		3926903000	114 	190 
		3926905000	32 	12 
		3926909300	6 	2 
		3926909900	118,527 	844 
		4202120000	1,257 	48 
		4202220000	11,400 	634 
	MATERIALES TEXTILES (TEJIDOS O TELAS)	5209490000	13,496 	3,180 
		5210390000	895 	26 
		5311009000	15 	19 
		5608900000	50 	25 
	MIEL DE ABEJAS	0409000000	2,067,123 	796,268 
	MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.	9403100000	25 	6 
		9403200000	15 	7 
		9403400000	150 	100 
		9403600000	8,800 	3,535 
		9403890000	135 	91 
		9404290000	1,360 	522 
		9404900000	78 	18 
	OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES	9701102000	1,605 	557 
		9701902000	55 	71 
	OTRAS MANUFACTURAS DE METALES COMUNES	7308900000	81 	135 
		7310210000	73 	122 
		7311009000	71 	1 
		7312100000	48 	22 
		7315120000	8 	13 
		7315890000	99 	165 
		7323939000	62 	32 
		7323999000	7,031 	2,481 
		7324290000	4 	3 
		7324900000	582 	969 
		7326203000	32 	53 
		7326209000	16 	22 
		7326900000	160 	59 
		8301200000	10 	4 
		8301409000	61 	102 
		8302200000	20 	33 
		8302499000	11 	18 
		8302500000	181 	159 
		8302600000	109 	181 
		8303000000	350 	131 
		8304000000	15 	25 
		8306290000	25 	17 
		8306300000	42 	20 
		8308900000	2 	1 
	OTROS ACEITES ESENCIALES	3301299000	456,175 	3,367 
	OTROS DERIVADOS DE PETROLEO	2710199100	67 	111 
	OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	0901900000	22,043 	3,510 
	PAPEL Y CARTON	4808100000	269,977 	1,350,133 
	PIMIENTA	0904111000	874,308 	410,086 
		0904210000	24,962 	2,750 
	PINTURAS Y BARNICES	3206499000	29,791 	1,016 
		3208209000	706 	3 
		3210009000	1,293 	2,172 
		3213900000	1 	1 
		3809910000	5 	1 
	PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA	1211909100	517,913 	202,805 
		1211909200	24,304 	2,272 
	PREPARADOS DE FRUTAS	0814000000	242,187 	191,294 
		2007999000	9,000 	20,300 
	PREPARADOS DE LEGUMBRES Y HORTALIZAS	0712909000	115,731 	14,035 
		2001909000	575,615 	256,224 
		2004900000	8,663 	3,175 
	PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS	3304990000	5 	1 
		3307410000	100 	10 
	PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	2809200000	1 	3 
		3214900000	14 	3 
		3403990000	14 	14 
		3506100000	57 	95 
		3506990000	6 	3 
		3812392100	18 	6 
		3822000000	36 	1 
		3905910000	14,040 	3,147 
		3905990000	7,511 	599 
	PRODUCTOS FARMACEUTICOS	2936270000	6,700 	1,063 
		2937220000	29,072 	28 
		2939209000	226,572 	106,040 
		3004501000	16 	1 
		3004909100	6,425 	482 
	PRODUCTOS MINERALES DIVERSOS	2506100000	20 	28 
		2508409000	83 	410 
		2530902000	42 	107 
	ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O	5702990000	20 	34 
		5703900000	680 	246 
		5705000000	160 	117 
		6301300000	6 	3 
		6301400000	146 	17 
		6301900000	165 	10 
		6302210000	6 	3 
		6302290000	616 	68 
		6302310000	134 	17 
		6302390000	24 	40 
		6302510000	43 	19 
		6302599000	794 	627 
		6302600000	85 	124 
		6302910000	796 	165 
		6303199000	8 	4 
		6303990000	22 	37 
	SEMILLA DE AJONJOLI	1207402000	423,345 	252,254 
	SOMBREROS, PARAGUAS, TAPASOLES, OTROS	6505001000	80 	6 
		6505009000	318 	53 
		6506109000	41 	68 
		6506999000	20 	1 
		6601990000	25 	17 
	TABACO EN RAMA O SIN ELABORAR	2401202000	5,899,806 	892,980 
	TUBERIA Y SUS ACCESORIOS	7306190000	20 	1 
		7307910000	6 	2 
		7307990000	84 	140 
		7412200000	30 	50 
		7609000000	10 	17 
		8481100000	55 	20 
		8481200000	350 	75 
		8481400000	10 	17 
		8481801000	4 	2 
		8481900000	1 	2 
	VEHICULOS Y MATERIAL DE TRANSPORTE	8407340000	36,750 	840 
		8409910000	25 	9 
		8409990000	240,233 	62,036 
		8415200000	42 	15 
		8483400000	2 	3 
		8511100000	117 	43 
		8511400000	13,396 	168 
		8511800000	11 	4 
		8512100000	70 	4 
		8512200000	65 	23 
		8609000000	7,233 	3,950 
		8702905000	5,000 	900 
		8703236400	8,082 	4,700 
		8703236900	40,881 	2,471 
		8703248000	13,000 	2,315 
		8703249000	5,000 	1,470 
		8707100000	231 	84 
		8707909000	35 	13 
		8708100000	82 	30 
		8708299000	6,461 	176 
		8708309000	280 	102 
		8708401000	25,504 	668 
		8708700000	13 	5 
		8708809000	43 	16 
		8708911000	22 	8 
		8708912000	10 	4 
		8708922000	1,713 	350 
		8708942000	1,341 	23 
		8708950000	68 	25 
		8708990000	27 	10 
		8711309000	1,500 	245 
		8712000000	1,470 	342 
		8714930000	111 	40 
		8714999000	4 	2 
		8715001000	160 	8 
		8803900000	151 	251 
		8906900000	1,007 	1,691 
	VIDRIO Y SUS MANUFACTURAS	7004900000	900 	344 
		7009920000	560 	240 
		7010902100	56 	132 
		7010904900	5 	1 
		7013490000	128 	60 
		7019900000	10 	17 
		7020009900	15 	7 
	YUCA	0714200000	53,294 	102,712 
ANGUILA ( Reino Unido )	INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES	3808919000	3,200 	116 
	MANUFACTURAS DE MADERA	4418100000	2,550 	372 
		4418200000	21,500 	1,703 
ANTIGUA Y BARBUDA	ARTICULOS DE VESTUARIO	6209909000	11 	8 
	AZUCAR	1701140000	441,785 	1,101,027 
		1701990000	41,075 	106,340 
	BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	2203000000	15,906 	20,200 
	HERRAMIENTAS ARTICULOS DE CUCHILLERIA	8212102000	9,490 	643 
	INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES	3808919000	3,200 	117 
	JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES	9503004900	26 	19 
	MANUFACTURAS DIVERSAS	4202190000	18 	14 
		4202290000	12 	9 
		4202990000	6 	4 
		6305200000	167 	121 
		9613100000	27,402 	2,300 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	3923501000	68,158 	18,464 
		3923503000	4,749 	1,648 
	SOMBREROS, PARAGUAS, TAPASOLES, OTROS	6506999000	300 	217 
ARABIA SAUDITA	ALUMINIO	7602000000	67,634 	45,377 
	CAFE	0901113000	148,789 	20,391 
	CARDAMOMO	09083120	91,386 	22,550 
		0908312000	108,386,150 	9,238,438 
		0908322000	70,690 	5,625 
	FRUTAS FRESCAS, SECAS O CONGELADAS	0805500000	978,561 	312,315 
		0805900000	40,800 	12,090 
	MANUFACTURAS DE CERAMICA	6910100000	326,296 	112,197 
	MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	7117900000	25,928 	93 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	3901200000	20,770 	18,254 
		3923212000	1,220 	2,160 
	OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	0901900000	23,646 	56 
	PAPEL Y CARTON	4707100000	178,029 	742,304 
	PIMIENTA	0904120000	66,000 	24,048 
	TUBERIA Y SUS ACCESORIOS	8481802000	6,224 	145 
ARGENTINA	ALUMINIO	7615109000	155 	70 
	APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	8521109000	10 	3 
		8521900000	170 	334 
		8523212000	20 	6 
		8523291900	40 	18 
		8523491900	350 	99 
		8523801900	25 	8 
	APARATOS ELECTROMECANICOS DE USO DOMESTICO	7321111000	100 	14 
		7321901000	25 	3 
		8418210000	400 	114 
		8450190000	500 	142 
		8508111000	65 	149 
		8516320000	10 	1 
		8516790000	240 	508 
		9405109000	40 	18 
		9405200000	650 	649 
	APARATOS TRANSMISORES Y RECEPTORES	8518100000	25 	8 
		8518210000	50 	23 
		8518300000	30 	4 
		8518500000	105 	31 
		8525501000	15 	5 
		8525509000	49 	15 
		8528491900	380 	117 
	ARMAS Y MUNICIONES	9306309000	4 	1 
	ARTICULOS DE VESTUARIO	6104690000	64 	9 
		6105900000	40 	6 
		6108290000	21 	3 
		6109900000	20 	3 
		6110900000	9 	1 
		6115109000	4 	1 
		6201990000	55 	8 
		6202990000	40 	6 
		6203190000	10 	1 
		6203390000	140 	321 
		6204190000	30 	4 
		6204390000	20 	3 
		6204490000	255 	457 
		6204690000	20 	3 
		6205200000	685 	98 
		6205909000	26 	4 
		6209909000	500 	227 
		6217100000	5,103 	554 
		6217900000	3,156 	896 
	BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	2208401000	65 	9 
	CAFE	0901113000	114,000 	18,975 
	CALZADO	6402120000	10 	1 
		6402190000	190 	87 
		6403590000	128 	20 
		6403919000	70 	137 
		6405900000	178 	41 
	CAUCHO NATURAL (HULE)	4001100000	134,392 	86,424 
		4001220000	22,065 	20,379 
	DETERGENTES Y JABONES	3402200000	315 	1,369 
		3402902000	121 	526 
	HERRAMIENTAS ARTICULOS DE CUCHILLERIA	8205200000	5 	1 
		8205519000	25 	3 
		8206000000	10 	23 
		8215990000	8 	1 
	HIERRO Y ACERO	7214200000	15,902 	26,789 
	INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES	3808919000	571,777 	6,200 
	INSTRUMENTAL MEDICO Y OTROS	8443390000	20 	6 
		9027809000	16,661 	117 
		9109900000	82 	11 
		9201100000	800 	227 
		9201900000	190 	436 
		9202901000	125 	74 
	JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES	9503002100	2,260 	638 
		9503003900	90 	63 
		9503004100	350 	111 
		9503007000	202 	62 
		9504500000	135 	246 
		9504900000	50 	23 
		9505100000	59 	17 
		9505900000	10 	1 
		9506290000	150 	43 
		9506690000	809 	77 
		9506700000	10 	1 
		9506990000	40 	72 
	LAMINA Y ALAMBRE	8544200000	10 	1 
		8544492100	117,202 	25,000 
	MANUFACTURAS DE CERAMICA	6911100000	117 	36 
		6912001000	170 	77 
		6912009000	2 	1 
		6913100000	20 	9 
		6913900000	1,413 	2,419 
	MANUFACTURAS DE CUERO	4203400000	120 	36 
		4205009000	50 	7 
		4303900000	34 	10 
	MANUFACTURAS DE MADERA	4414000000	145 	67 
		4420100000	608 	199 
	MANUFACTURAS DE PAPEL Y CARTON	4819209000	210 	44 
		4901100000	59 	18 
		4901990000	6,368 	1,872 
		4911910000	100 	168 
		4911999000	40 	3 
	MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	7117190000	1,000 	304 
	MANUFACTURAS DIVERSAS	4202290000	5,302 	1,050 
		4202390000	880 	92 
		8517700000	5 	2 
		9605000000	2 	1 
		9608100000	44 	6 
		9615900000	2,200 	162 
		9616100000	760 	41 
		9617000000	5 	1 
	MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	8414600000	25 	3 
		8414909000	7,814 	75 
		8415100000	500 	142 
		8470900000	5 	2 
		8471410000	55 	100 
		8471900000	5 	2 
		8474200000	4,291 	1,540 
		8519815900	165 	348 
		8525802000	35 	80 
		8528492900	1,800 	511 
		8528729000	265 	444 
		8537100000	2,300 	10 
		8543709900	10 	3 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	3918900000	20 	6 
		3923100000	110 	50 
		3923309900	710 	39 
		3924909000	119 	48 
		3926400000	1,000 	284 
		3926909900	17 	6 
		4202120000	38 	3 
		4202220000	50 	23 
		4202320000	90 	7 
		4202920000	280 	21 
	MATERIALES TEXTILES (TEJIDOS O TELAS)	5806319000	14 	7 
		6309009000	446 	142 
	MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.	9403200000	20 	9 
		9403600000	4,425 	5,117 
		9404100000	100 	45 
		9404290000	400 	114 
		9404900000	300 	135 
	OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES	9701102000	630 	179 
		9701902000	490 	969 
	OTRAS MANUFACTURAS DE METALES COMUNES	7312100000	9 	3 
		7314490000	20 	3 
		7323911000	15 	2 
		7323939000	70 	32 
		7323999000	2,530 	1,451 
		7326190000	20 	9 
		8306290000	20 	9 
	PINTURAS Y BARNICES	3206110000	29,000 	10,307 
	PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	2915600000	558,291 	10,070 
	PRODUCTOS FARMACEUTICOS	3004909100	174 	35 
	ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O	5703900000	1,000 	284 
		5705000000	180 	352 
		6302290000	107 	33 
		6302310000	133 	19 
		6302390000	173 	78 
		6302510000	28 	4 
		6302599000	125 	55 
		6302999000	100 	46 
	SEMILLA DE AJONJOLI	1207402000	86,914 	50,920 
	SOMBREROS, PARAGUAS, TAPASOLES, OTROS	6504000000	1 	1 
		6505009000	31 	6 
		6601990000	1 	1 
	VEHICULOS Y MATERIAL DE TRANSPORTE	8703236300	21,723 	1,544 
		8712000000	30 	59 
	VIDRIO Y SUS MANUFACTURAS	7004900000	450 	128 
		7009920000	370 	321 
		7010902900	130 	59 
		7013280000	65 	30 
		7013370000	35 	16 
		7013490000	57 	26 
		7013990000	250 	112 
ARUBA ( Países Bajos )	ALIMENTOS PREPARADOS PARA ANIMALES	2301100000	539 	53 
	APARATOS TRANSMISORES Y RECEPTORES	8518210000	331 	17 
	AZUCAR	1701140000	491,481 	968,479 
	BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	2202999000	1,718 	4,140 
		2203000000	9,624 	16,169 
	CERAS	3405400000	4,444 	7,917 
	DETERGENTES Y JABONES	3402200000	41,664 	89,562 
	LEGUMBRES Y HORTALIZAS	0706100000	8,970 	2,028 
		0708100000	309 	129 
		0708900000	2,516 	980 
		0709991000	680 	175 
		0709992000	6,320 	2,175 
	MANUFACTURAS DE PAPEL Y CARTON	4910000000	7 	20 
	MANUFACTURAS DIVERSAS	9603210000	566 	1,241 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	3920101900	1,794 	617 
	MELAZAS DE AZUCAR	1703100000	15,337 	26,574 
	PREPARADOS A BASE DE CEREALES	1904109000	1,248 	525 
		1904200000	2,543 	392 
		1905900000	183 	105 
	PREPARADOS DE FRUTAS	2009410000	1,590 	3,824 
		2009710000	3,002 	7,389 
		2009899000	8,342 	19,853 
	PREPARADOS DE LEGUMBRES Y HORTALIZAS	2005200000	59 	21 
AUSTRALIA	ARTICULOS DE VESTUARIO	6104520000	198 	24 
		6117100000	185 	11 
		6201120000	715 	127 
		6201910000	60 	7 
		6203420000	518 	66 
		6204420000	846 	88 
		6204520000	142 	17 
		6205200000	631 	75 
		6206300000	1,111 	103 
		6209200000	418 	50 
		6217100000	2,236 	171 
	AZUCAR	1701140000	1,530 	900 
	BATERIAS ELECTRICAS	8507901000	30 	2 
	BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	2208401000	67,518 	71,625 
	BULBOS, RAICES Y PLANTAS ORNAMENTALES	0602100000	75 	3 
	CAFE	0901113000	8,271,964 	1,880,980 
	CALZADO	6405900000	3,596 	267 
	CARDAMOMO	0908312000	1,391,390 	108,125 
		0908322000	10,284 	1,000 
	FRUTAS FRESCAS, SECAS O CONGELADAS	0811900000	49,842 	18,273 
	INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES	3808919000	186,577 	19,927 
	JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES	9503002100	17,692 	419 
		9503003900	9,872 	484 
		9503004100	487 	100 
		9506690000	6,802 	410 
	LEGUMBRES Y HORTALIZAS	0710900000	30,435 	14,224 
	MANUFACTURAS DE CAUCHO	4016910000	25 	2 
	MANUFACTURAS DE CERAMICA	6913900000	6,141 	354 
	MANUFACTURAS DE CUERO	4203400000	157 	19 
	MANUFACTURAS DE PAPEL Y CARTON	4820100000	213 	5 
		4823909900	132 	14 
		4911109000	10 	1 
	MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	7116200000	226 	25 
		7117190000	587 	46 
		7117900000	20,967 	102 
	MANUFACTURAS DIVERSAS	4202290000	5,743 	471 
		4202390000	1,316 	46 
		4602900000	16 	2 
	MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	8414901100	204 	12 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	3922900000	15 	1 
		4202120000	256 	32 
		4202320000	354 	32 
	MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.	9401800000	163 	31 
		9403890000	1,000 	91 
	OTRAS MANUFACTURAS DE METALES COMUNES	8306300000	384 	14 
	OTROS ACEITES ESENCIALES	3301299000	740 	7 
	PIMIENTA	0904210000	16,950 	3,000 
	PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA	1211909100	2,850 	500 
	PREPARADOS DE FRUTAS	0814000000	10,909 	4,539 
		2007999000	60,000 	129,672 
	ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O	5701100000	41 	4 
		6301200000	65 	12 
		6302210000	979 	100 
		6302220000	544 	49 
		6302310000	172 	7 
		6302390000	424 	38 
		6302510000	493 	27 
		6302910000	348 	43 
		6304920000	152 	9 
	SOMBREROS, PARAGUAS, TAPASOLES, OTROS	6504000000	3,815 	138 
		6506999000	47 	6 
	VEHICULOS Y MATERIAL DE TRANSPORTE	8708401000	2,455 	69 
